"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-05-25","0.00","0.0","0.0","59","65","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-05-26","0.00","0.0","0.0","55","62","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-05-27","0.00","0.0","0.0","55","64","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-05-28","0.10","0.0","0.0","55","62","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-05-29","0.00","0.0","0.0","56","64","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-05-30","0.00","0.0","0.0","58","72","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-05-31","0.00","0.0","0.0","65","80","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-01","0.04","0.0","0.0","67","74","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-02","0.01","0.0","0.0","63","70","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-03","0.00","0.0","0.0","65","82","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-04","0.00","0.0","0.0","71","85","62"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-05","0.00","0.0","0.0","76","93","64"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-06","0.00","0.0","0.0","77","88","62"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-07","0.00","0.0","0.0","72","84","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-08","0.01","0.0","0.0","65","67","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-09","0.13","0.0","0.0","58","64","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-10","0.18","0.0","0.0","56","65","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-11","0.00","0.0","0.0","55","67","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-12","0.00","0.0","0.0","60","70","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-13","0.00","0.0","0.0","59","65","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-14","0.02","0.0","0.0","54","60","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-15","0.00","0.0","0.0","53","66","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-16","0.00","0.0","0.0","58","70","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-17","0.14","0.0","0.0","60","69","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-18","0.00","0.0","0.0","56","66","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-19","0.00","0.0","0.0","58","72","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-20","0.55","0.0","0.0","62","75","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-21","0.00","0.0","0.0","62","71","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-22","0.00","0.0","0.0","63","75","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-23","0.35","0.0","0.0","61","68","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-24","0.34","0.0","0.0","58","69","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-25","0.00","0.0","0.0","61","72","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-26","0.00","0.0","0.0","65","80","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-27","0.00","0.0","0.0","71","85","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-28","0.00","0.0","0.0","65","76","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-29","0.00","0.0","0.0","63","72","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-06-30","0.00","0.0","0.0","62","73","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-01","0.00","0.0","0.0","63","75","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-02","0.00","0.0","0.0","67","75","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-03","0.00","0.0","0.0","62","71","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-04","0.00","0.0","0.0","62","69","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-05","0.00","0.0","0.0","60","67","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-06","0.01","0.0","0.0","62","76","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-07","0.12","0.0","0.0","65","68","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-08","0.24","0.0","0.0","62","72","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-09","0.01","0.0","0.0","62","71","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-10","0.00","0.0","0.0","63","73","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-11","0.00","0.0","0.0","63","73","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-12","0.00","0.0","0.0","65","76","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-13","0.00","0.0","0.0","65","74","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-14","0.00","0.0","0.0","66","76","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-15","0.00","0.0","0.0","65","76","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-16","0.00","0.0","0.0","64","73","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-17","0.00","0.0","0.0","66","79","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-18","0.01","0.0","0.0","65","71","60"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-19","0.00","0.0","0.0","66","77","60"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-20","0.00","0.0","0.0","68","80","60"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-21","0.00","0.0","0.0","70","84","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-22","0.33","0.0","0.0","67","73","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-23","0.00","0.0","0.0","63","73","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-24","0.00","0.0","0.0","67","81","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-25","0.00","0.0","0.0","72","86","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-26","0.00","0.0","0.0","67","78","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-27","0.00","0.0","0.0","68","84","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-28","0.00","0.0","0.0","74","88","61"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-29","0.00","0.0","0.0","76","89","62"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-30","0.00","0.0","0.0","69","75","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-07-31","0.00","0.0","0.0","63","72","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-01","0.00","0.0","0.0","61","77","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-02","0.13","0.0","0.0","63","71","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-03","0.00","0.0","0.0","63","76","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-04","0.00","0.0","0.0","68","82","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-05","0.00","0.0","0.0","68","79","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-06","0.00","0.0","0.0","62","71","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-07","0.03","0.0","0.0","62","69","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-08","0.00","0.0","0.0","61","73","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-09","0.00","0.0","0.0","63","71","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-10","0.00","0.0","0.0","64","76","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-11","0.00","0.0","0.0","69","81","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-12","0.00","0.0","0.0","74","90","63"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-13","0.00","0.0","0.0","77","91","64"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-14","0.00","0.0","0.0","73","85","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-15","0.00","0.0","0.0","71","83","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-16","0.00","0.0","0.0","67","83","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-17","0.00","0.0","0.0","69","80","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-18","0.00","0.0","0.0","73","87","60"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-19","0.00","0.0","0.0","81","95","69"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-20","0.00","0.0","0.0","78","91","62"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-21","0.00","0.0","0.0","69","73","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-22","0.00","0.0","0.0","62","72","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-23","0.00","0.0","0.0","66","80","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-24","0.00","0.0","0.0","71","85","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-25","0.00","0.0","0.0","76","91","61"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-26","0.00","0.0","0.0","77","92","64"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-27","0.00","0.0","0.0","72","73","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-28","0.00","0.0","0.0","62","70","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-29","0.00","0.0","0.0","62","79","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-30","0.00","0.0","0.0","64","71","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-08-31","0.01","0.0","0.0","63","69","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-01","0.17","0.0","0.0","62","66","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-02","0.05","0.0","0.0","60","69","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-03","0.00","0.0","0.0","60","69","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-04","0.00","0.0","0.0","59","70","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-05","0.01","0.0","0.0","59","64","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-06","0.42","0.0","0.0","59","65","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-07","0.04","0.0","0.0","61","66","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-08","0.03","0.0","0.0","61","70","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-09","0.00","0.0","0.0","61","73","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-10","0.00","0.0","0.0","64","77","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-11","0.00","0.0","0.0","62","70","55"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-12","0.00","0.0","0.0","62","75","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-13","0.00","0.0","0.0","65","77","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-14","0.00","0.0","0.0","64","78","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-15","0.00","0.0","0.0","61","72","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-16","0.00","0.0","0.0","61","74","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-17","0.22","0.0","0.0","62","67","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-18","0.00","0.0","0.0","59","68","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-19","0.08","0.0","0.0","61","68","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-20","0.00","0.0","0.0","58","67","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-21","0.00","0.0","0.0","58","68","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-22","0.00","0.0","0.0","57","65","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-23","0.01","0.0","0.0","56","63","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-24","0.00","0.0","0.0","58","66","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-25","0.00","0.0","0.0","64","76","58"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-26","0.00","0.0","0.0","64","77","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-27","0.02","0.0","0.0","66","69","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-28","0.00","0.0","0.0","58","67","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-29","0.00","0.0","0.0","57","66","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-09-30","0.00","0.0","0.0","55","65","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-01","0.05","0.0","0.0","56","63","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-02","0.00","0.0","0.0","56","63","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-03","0.00","0.0","0.0","55","60","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-04","0.13","0.0","0.0","55","60","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-05","0.04","0.0","0.0","56","65","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-06","0.31","0.0","0.0","57","62","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-07","0.11","0.0","0.0","56","63","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-08","0.61","0.0","0.0","57","65","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-09","0.06","0.0","0.0","56","56","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-10","0.00","0.0","0.0","51","60","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-11","0.00","0.0","0.0","51","62","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-12","0.01","0.0","0.0","54","66","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-13","1.75","0.0","0.0","55","59","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-14","1.36","0.0","0.0","54","57","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-15","0.73","0.0","0.0","52","62","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-16","0.56","0.0","0.0","54","60","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-17","0.17","0.0","0.0","53","59","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-18","0.08","0.0","0.0","53","58","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-19","0.22","0.0","0.0","51","58","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-20","1.19","0.0","0.0","53","60","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-21","0.02","0.0","0.0","53","57","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-22","0.05","0.0","0.0","51","62","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-23","0.12","0.0","0.0","55","62","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-24","0.10","0.0","0.0","56","63","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-25","0.00","0.0","0.0","55","63","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-26","1.23","0.0","0.0","55","58","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-27","0.04","0.0","0.0","55","58","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-28","0.00","0.0","0.0","56","67","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-29","0.19","0.0","0.0","56","60","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-30","0.26","0.0","0.0","50","52","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-10-31","0.66","0.0","0.0","52","57","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-01","0.22","0.0","0.0","52","56","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-02","0.46","0.0","0.0","53","56","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-03","0.00","0.0","0.0","54","65","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-04","0.00","0.0","0.0","53","63","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-05","1.31","0.0","0.0","57","60","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-06","0.12","0.0","0.0","53","60","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-07","0.04","0.0","0.0","56","66","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-08","0.00","0.0","0.0","58","70","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-09","0.24","0.0","0.0","58","64","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-10","0.00","0.0","0.0","54","62","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-11","0.00","0.0","0.0","57","61","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-12","0.10","0.0","0.0","57","58","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-13","0.24","0.0","0.0","51","54","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-14","0.31","0.0","0.0","53","57","50"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-15","1.08","0.0","0.0","51","54","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-16","0.20","0.0","0.0","46","50","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-17","0.00","0.0","0.0","46","51","41"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-18","0.00","0.0","0.0","46","54","39"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-19","0.04","0.0","0.0","51","57","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-20","0.01","0.0","0.0","53","57","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-21","0.02","0.0","0.0","49","53","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-22","0.45","0.0","0.0","47","53","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-23","0.13","0.0","0.0","46","48","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-24","0.66","0.0","0.0","47","51","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-25","0.01","0.0","0.0","47","52","41"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-26","0.38","0.0","0.0","49","51","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-27","0.32","0.0","0.0","44","47","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-28","0.00","0.0","0.0","45","50","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-29","0.04","0.0","0.0","46","51","41"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-11-30","0.10","0.0","0.0","46","50","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-12-01","0.01","0.0","0.0","44","46","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-12-02","0.27","0.0","0.0","45","49","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-12-03","0.18","0.0","0.0","46","48","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-12-04","0.17","0.0","0.0","43","45","35"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-12-05","0.24","0.0","0.0","37","39","33"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-12-06","0.00","0.0","0.0","35","40","31"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-12-07","0.00","0.0","0.0","33","38","28"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-12-08","0.06","0.5","0.0","34","38","30"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-12-09","0.34","0.5","1.2","33","36","31"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-12-10","0.18","0.0","0.0","38","44","35"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-12-11","0.09","0.0","0.0","41","42","39"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-12-12","0.09","0.0","0.0","40","42","37"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2016-12-13","0.00","0.0","0.0","37","38","31"
